Age,Fare,Parch,PassengerId,SibSp,Survived,Ticket,Fare_bin,Fare_bin_id,Ticket_Letter,Pclass_1,Pclass_2,Pclass_3,Sex_female,Sex_male,Cabin_No,Cabin_Yes,Embarked_C,Embarked_Q,Embarked_S,Name_Master,Name_Miss,Name_Mr,Name_Mrs,Name_Officer,Name_Royalty,Age_scaled,Fare_scaled
24.0,13.0,2,616,1,1,220845,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.43700025232866446,-0.1296767883480502
34.0,4.8,1,617,1,0,347080,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.3037497579357105,-0.7350511277516937
26.0,8.05,0,618,1,0,A/5. 3336,"(7.896, 10.5]",2,5,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,-0.2888502502757895,-0.4951161761587861
4.0,9.75,1,619,2,1,230136,"(7.896, 10.5]",2,3,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,-1.9185002728574145,-0.36961173994095764
26.0,10.5,0,620,0,0,31028,"(7.896, 10.5]",2,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.2888502502757895,-0.31424213572720977
27.0,7.2271,0,621,1,0,2659,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.21477524924935198,-0.5558677059021103
42.0,26.2771,0,622,1,1,11753,"(10.5, 26.277]",3,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.8963497661472105,0.8505202411270857
20.0,5.247233333333333,1,623,1,1,2653,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.7333002564344145,-0.7020336175412112
21.0,7.8542,0,624,0,0,350029,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.6592252554079769,-0.5095713341655219
21.0,8.05,0,625,0,0,54636,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.6592252554079769,-0.4951161761587861
61.0,32.3208,0,626,0,0,36963,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,2.303774785649523,1.2967032771092564
57.0,12.35,0,627,0,0,219533,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,2.007474781543773,-0.17766377866663172
21.0,25.986099999999997,0,628,0,1,13502,"(10.5, 26.277]",3,3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,-0.6592252554079769,0.8290368346921512
26.0,7.8958,0,629,0,0,349224,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.2888502502757895,-0.5065001667851327
22.95707161172165,7.7333,0,630,0,0,334912,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.5142551737608841,-0.5184969143647781
80.0,30.0,0,631,0,1,27042,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,3.7111998051518356,1.125367573830235
51.0,7.0542,0,632,0,0,347743,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1.563024775385148,-0.568632245326853
32.0,30.5,0,633,0,1,13214,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0.15559975588283553,1.1622806433060668
41.568022113997124,0.0,0,634,0,0,112052,"(-0.001, 7.229]",4,3,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.8643510037981492,-1.0894165947196799
9.0,4.6499999999999995,2,635,3,0,347088,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.548125267725227,-0.7461250485944432
28.0,13.0,0,636,0,1,237668,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.14070024822291446,-0.1296767883480502
32.0,7.925,0,637,0,0,STON/O 2. 3101292,"(7.896, 10.5]",2,18,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.15559975588283553,-0.5043444435277441
31.0,8.75,1,638,1,0,C.A. 31921,"(7.896, 10.5]",2,6,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.08152475485639803,-0.4434378788926215
41.0,5.669642857142857,5,639,0,0,3101295,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.822274765120773,-0.6708487533419432
24.869140916348798,8.05,0,640,1,0,376564,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.3726186380580085,-0.4951161761587861
20.0,7.8542,0,641,0,0,350050,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.7333002564344145,-0.5095713341655219
24.0,34.65,0,642,0,1,PC 17477,"(26.277, 128.082]",1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,-0.43700025232866446,1.4686591199554717
2.0,4.6499999999999995,2,643,3,0,347088,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-2.0666502749102897,-0.7461250485944432
29.803478571428556,7.061975,0,644,0,1,1601,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.0071075711931861355,-0.5680582470965038
0.75,4.814575,1,645,2,1,2666,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-2.1592440261933366,-0.7339751117764731
48.0,25.576400000000003,0,646,1,1,PC 17572,"(10.5, 26.277]",3,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1.3407997723058356,0.7987902655636551
19.0,7.8958,0,647,0,0,349231,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.807375257460852,-0.5065001667851327
56.0,35.5,0,648,0,1,13213,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1.9333997805173355,1.5314113380643861
34.77647797619046,7.55,0,649,0,0,S.O./P.P. 751,"(7.229, 7.896]",0,39,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.3612673648190252,-0.5320292456346181
23.0,7.55,0,650,0,1,CA. 2314,"(7.229, 7.896]",0,26,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.511075253355102,-0.5320292456346181
27.81668915571623,7.8958,0,651,0,0,349221,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.1542789992013919,-0.5065001667851327
18.0,11.5,1,652,0,1,231919,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.8814502584872895,-0.24041599677554595
21.0,8.4333,0,653,0,0,8475,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.6592252554079769,-0.46681861709861344
29.054534126984127,7.8292,0,654,0,1,330919,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.06258563168415192,-0.5114169876393135
18.0,6.75,0,655,0,0,365226,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.8814502584872895,-0.5910901567959491
24.0,10.5,0,656,2,0,S.O.C. 14879,"(7.896, 10.5]",2,13,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.43700025232866446,-0.31424213572720977
27.81668915571623,7.8958,0,657,0,0,349223,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.1542789992013919,-0.5065001667851327
32.0,7.75,1,658,1,0,364849,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0.15559975588283553,-0.5172640178442853
23.0,13.0,0,659,0,0,29751,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.511075253355102,-0.1296767883480502
58.0,37.75833333333333,2,660,0,0,35273,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2.0815497825702107,1.698135368530227
50.0,66.825,0,661,2,1,PC 17611,"(26.277, 128.082]",1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1.4889497743587106,3.8440151407252556
40.0,7.225,0,662,0,0,2623,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0.7481997640943355,-0.5560227407939088
47.0,25.5875,0,663,0,0,5727,"(10.5, 26.277]",3,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1.266724771279398,0.7996097357060181
36.0,7.4958,0,664,0,0,349210,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.45189975998858556,-0.5360306223657982
20.0,7.925,0,665,1,1,STON/O 2. 3101285,"(7.896, 10.5]",2,18,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.7333002564344145,-0.5043444435277441
32.0,10.5,0,666,2,0,S.O.C. 14879,"(7.896, 10.5]",2,13,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.15559975588283553,-0.31424213572720977
25.0,13.0,0,667,0,0,234686,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.36292525130222697,-0.1296767883480502
26.60116389250322,7.775,0,668,0,0,312993,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.24431903432155633,-0.5154183643704937
43.0,8.05,0,669,0,0,A/5 3536,"(7.896, 10.5]",2,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.970424767173648,-0.4951161761587861
42.882204761904745,26.0,0,670,1,1,19996,"(10.5, 26.277]",3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.9616990847908327,0.8300630180235796
40.0,13.0,1,671,1,1,29750,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.7481997640943355,-0.1296767883480502
31.0,26.0,0,672,1,0,F.C. 12750,"(10.5, 26.277]",3,40,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.08152475485639803,0.8300630180235796
70.0,10.5,0,673,0,0,C.A. 24580,"(7.896, 10.5]",2,6,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2.9704497948874606,-0.31424213572720977
31.0,13.0,0,674,0,1,244270,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.08152475485639803,-0.1296767883480502
40.15747550505053,0.0,0,675,0,0,239856,"(-0.001, 7.229]",4,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.7598647622925921,-1.0894165947196799
18.0,7.775,0,676,0,0,349912,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.8814502584872895,-0.5154183643704937
24.5,8.05,0,677,0,0,342826,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.3999627518154457,-0.4951161761587861
18.0,9.8417,0,678,0,1,4138,"(7.896, 10.5]",2,3,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.8814502584872895,-0.3628418829990901
43.0,5.8625,6,679,1,0,CA 2144,"(-0.001, 7.229]",4,11,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.970424767173648,-0.6566108551155508
36.0,128.0823,1,680,0,1,PC 17755,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.45189975998858556,8.366405082329013
22.902790507276414,8.1375,0,681,0,0,330935,"(7.896, 10.5]",2,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.5182760466283811,-0.4886563890005156
27.0,25.576400000000003,0,682,0,1,PC 17572,"(10.5, 26.277]",3,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,-0.21477524924935198,0.7987902655636551
20.0,9.225,0,683,0,0,6563,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.7333002564344145,-0.40837046289058115
14.0,5.8625,2,684,5,0,CA 2144,"(-0.001, 7.229]",4,11,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-1.1777502625930396,-0.6566108551155508
60.0,13.0,1,685,1,0,29750,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2.2296997846230857,-0.1296767883480502
25.0,10.3948,2,686,1,0,SC/Paris 2123,"(7.896, 10.5]",2,8,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.36292525130222697,-0.3220086455449248
14.0,5.669642857142857,1,687,4,0,3101295,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-1.1777502625930396,-0.6708487533419432
19.0,10.1708,0,688,0,0,349228,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.807375257460852,-0.33854570067009754
18.0,7.7958,0,689,0,0,350036,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.8814502584872895,-0.5138827806802991
15.0,52.834375,1,690,0,1,24160,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,-1.103675261566602,2.811141315454634
31.0,28.5,0,691,1,1,17474,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.08152475485639803,1.014628365402739
4.0,6.70835,1,692,0,1,349256,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-1.9185002728574145,-0.5941650154832858
29.803478571428556,7.061975,0,693,0,1,1601,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.0071075711931861355,-0.5680582470965038
25.0,7.225,0,694,0,0,2672,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.36292525130222697,-0.5560227407939088
60.0,26.55,0,695,0,0,113800,"(26.277, 128.082]",1,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2.2296997846230857,0.8706673944469947
52.0,13.5,0,696,0,0,248731,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1.6370997764115855,-0.09276371887221828
44.0,8.05,0,697,0,0,363592,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1.0444997682000856,-0.4951161761587861
18.17833921356421,7.7333,0,698,0,1,35852,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.8682397810594665,-0.5184969143647781
49.0,27.720825,1,699,1,0,17421,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1.414874773332273,0.9571048835850766
42.0,7.65,0,700,0,0,348121,"(7.229, 7.896]",0,3,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.8963497661472105,-0.5246466317394517
18.0,45.505,0,701,1,1,PC 17757,"(26.277, 128.082]",1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,-0.8814502584872895,2.270041858275783
35.0,26.2875,0,702,0,1,PC 17475,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.37782475896214807,0.851288032972183
18.0,7.2271,1,703,0,0,2691,"(-0.001, 7.229]",4,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,-0.8814502584872895,-0.5558677059021103
25.0,7.7417,0,704,0,0,36864,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.36292525130222697,-0.5178767747975841
26.0,7.8542,0,705,1,0,350025,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.2888502502757895,-0.5095713341655219
39.0,13.0,0,706,0,0,250655,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.674124763067898,-0.1296767883480502
45.0,13.5,0,707,0,1,223596,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1.118574769226523,-0.09276371887221828
42.0,26.2875,0,708,0,1,PC 17476,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.8963497661472105,0.851288032972183
22.0,25.258333333333336,0,709,0,1,113781,"(10.5, 26.277]",3,3,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.5851502543815394,0.7753086316344291
8.828126619769119,5.081933333333333,1,710,1,1,2661,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,-1.5608567885422469,-0.7142370783099211
24.0,49.5042,0,711,0,1,PC 17482,"(26.277, 128.082]",1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,-0.43700025232866446,2.5652873531712763
48.72151247412721,26.55,0,712,0,0,113028,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1.394245809567396,0.8706673944469947
48.0,26.0,0,713,1,1,19996,"(10.5, 26.277]",3,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1.3407997723058356,0.8300630180235796
29.0,9.4833,0,714,0,0,7545,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.06662524719647697,-0.3893011711993664
52.0,6.5,0,715,0,0,250647,"(-0.001, 7.229]",4,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1.6370997764115855,-0.6095466915338651
19.0,7.65,0,716,0,0,348124,"(7.229, 7.896]",0,3,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.807375257460852,-0.5246466317394517
38.0,45.505,0,717,0,1,PC 17757,"(26.277, 128.082]",1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0.6000497620414605,2.270041858275783
27.0,10.5,0,718,0,1,34218,"(7.896, 10.5]",2,3,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,-0.21477524924935198,-0.31424213572720977
35.312929288256186,7.75,0,719,0,0,36568,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.40100499631092734,-0.5172640178442853
33.0,7.775,0,720,0,0,347062,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.22967475690927303,-0.5154183643704937
6.0,11.0,1,721,0,1,248727,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.7703502708045395,-0.2773290662513779
17.0,7.0542,0,722,1,0,350048,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.955525259513727,-0.568632245326853
34.0,13.0,0,723,0,0,12233,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.3037497579357105,-0.1296767883480502
50.0,13.0,0,724,0,0,250643,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1.4889497743587106,-0.1296767883480502
27.0,26.55,0,725,1,1,113806,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.21477524924935198,0.8706673944469947
20.0,8.6625,0,726,0,0,315094,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.7333002564344145,-0.4498976660508921
30.0,10.5,0,727,3,1,31027,"(7.896, 10.5]",2,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.007449753829960531,-0.31424213572720977
18.17833921356421,7.7375,0,728,0,1,36866,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,-0.8682397810594665,-0.5181868445811811
25.0,13.0,0,729,1,0,236853,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.36292525130222697,-0.1296767883480502
25.0,7.925,0,730,1,0,STON/O2. 3101271,"(7.896, 10.5]",2,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,-0.36292525130222697,-0.5043444435277441
29.0,52.834375,0,731,0,1,24160,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,-0.06662524719647697,2.811141315454634
11.0,9.39375,0,732,0,0,2699,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-1.399975265672352,-0.39591230194248783
40.15747550505053,0.0,0,733,0,0,239855,"(-0.001, 7.229]",4,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0.7598647622925921,-1.0894165947196799
23.0,13.0,0,734,0,0,28425,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.511075253355102,-0.1296767883480502
23.0,13.0,0,735,0,0,233639,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.511075253355102,-0.1296767883480502
28.5,8.05,0,736,0,0,54636,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.10366274770969572,-0.4951161761587861
48.0,6.875,3,737,1,0,W./C. 6608,"(-0.001, 7.229]",4,15,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1.3407997723058356,-0.5818618894269911
35.0,128.0823,0,738,0,1,PC 17755,"(26.277, 128.082]",1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.37782475896214807,8.366405082329013
27.81668915571623,7.8958,0,739,0,0,349201,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.1542789992013919,-0.5065001667851327
27.81668915571623,7.8958,0,740,0,0,349218,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.1542789992013919,-0.5065001667851327
40.41911190476191,30.0,0,741,0,1,16988,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.7792454788697664,1.125367573830235
36.0,26.28333333333333,0,742,1,0,19877,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.45189975998858556,0.8509804240598842
21.0,37.482142857142854,2,743,2,1,PC 17608,"(26.277, 128.082]",1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,-0.6592252554079769,1.6777452920578624
24.0,8.05,0,744,1,0,376566,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.43700025232866446,-0.4951161761587861
31.0,7.925,0,745,0,1,STON/O 2. 3101288,"(7.896, 10.5]",2,18,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.08152475485639803,-0.5043444435277441
70.0,35.5,1,746,1,0,WE/P 5735,"(26.277, 128.082]",1,37,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2.9704497948874606,1.5314113380643861
16.0,6.75,1,747,1,0,C.A. 2673,"(-0.001, 7.229]",4,6,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-1.0296002605401644,-0.5910901567959491
30.0,13.0,0,748,0,1,250648,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0.007449753829960531,-0.1296767883480502
19.0,26.55,0,749,1,0,113773,"(26.277, 128.082]",1,3,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,-0.807375257460852,0.8706673944469947
31.0,7.75,0,750,0,0,335097,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0.08152475485639803,-0.5172640178442853
4.0,7.666666666666667,1,751,1,1,29103,"(7.229, 7.896]",0,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,-1.9185002728574145,-0.5234161960902572
6.0,6.2375,1,752,0,1,392096,"(-0.001, 7.229]",4,3,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,-1.7703502708045395,-0.6289260530086769
33.0,9.5,0,753,0,0,345780,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.22967475690927303,-0.3880682746788736
23.0,7.8958,0,754,0,0,349204,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.511075253355102,-0.5065001667851327
48.0,13.0,2,755,1,1,220845,"(10.5, 26.277]",3,3,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1.3407997723058356,-0.1296767883480502
0.67,7.25,1,756,1,1,250649,"(7.229, 7.896]",0,3,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,-2.1651700262754514,-0.5541770873201172
28.0,7.7958,0,757,0,0,350042,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.14070024822291446,-0.5138827806802991
18.0,11.5,0,758,0,0,29108,"(10.5, 26.277]",3,3,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,-0.8814502584872895,-0.24041599677554595
34.0,8.05,0,759,0,0,363294,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.3037497579357105,-0.4951161761587861
33.0,28.833333333333332,0,760,0,1,110152,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.22967475690927303,1.039237078386627
30.47163685570432,7.25,0,761,0,0,358585,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.04238625440036366,-0.5541770873201172
41.0,7.125,0,762,0,0,SOTON/O2 3101272,"(-0.001, 7.229]",4,41,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.822274765120773,-0.5634053546890752
20.0,7.2292,0,763,0,1,2663,"(-0.001, 7.229]",4,3,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,-0.7333002564344145,-0.5557126710103119
36.0,30.0,2,764,1,1,113760,"(26.277, 128.082]",1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.45189975998858556,1.125367573830235
16.0,7.775,0,765,0,0,347074,"(7.229, 7.896]",0,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,-1.0296002605401644,-0.5154183643704937
51.0,25.986099999999997,0,766,1,1,13502,"(10.5, 26.277]",3,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.563024775385148,0.8290368346921512
38.720388095238064,39.6,0,767,0,0,112379,"(26.277, 128.082]",1,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0.6534125109356536,1.834098507766208
30.5,7.75,0,768,0,0,364850,"(7.229, 7.896]",0,3,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0.04448725434317928,-0.5172640178442853
24.869140916348798,8.049999999999999,0,769,1,0,371110,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,-0.3726186380580085,-0.4951161761587862
32.0,8.3625,0,770,0,0,8471,"(7.896, 10.5]",2,3,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0.15559975588283553,-0.47204550773639115
